6b72b0e4-14a2-4f96-acdc-d7491838772a	17722273	74.6	355	62	10	1436	434	2	332	1.7e-97	365.5	5534	16M1D5M1/25M1/6M2I30M1/5M1/10M1/11M1D1\11M2I12M1I26M1/8M1/22M1\32M1/10M1D15M1/9M1I5M1\2M1\20M1/5M1I6M2I13M1D1\23M
6b72b0e4-14a2-4f96-acdc-d7491838772a	25168530	65.1	321	86	13	4644	3728	6	306	1.7e-73	285.8	5534	28M1I21M1I1\7M1\16M1D9M1I15M1D1\9M2I34M2I13M2D10M1\18M1/4M1/6M1I4M1I1/6M1D19M1D8M1\13M1\17M1I8M1/30M
6b72b0e4-14a2-4f96-acdc-d7491838772a	2463374	73.9	157	28	5	461	12	1	145	2.2e-36	162.5	5534	15M3I11M1I1M1/6M1I11M1\5M1D13M1I6M1\10M1/16M1/35M1\15M
6b72b0e4-14a2-4f96-acdc-d7491838772a	12272958	62.8	145	42	4	5254	4852	1	137	5.6e-24	121.3	5534	13M1D7M1\7M1/10M1D1/24M2D15M2I4M1/7M1\29M1/17M
6b72b0e4-14a2-4f96-acdc-d7491838772a	13932965	64.0	175	41	6	2830	3299	1	156	7.4e-24	120.9	5534	11M1I1/13M1\10M1D4M1/6M1/6M1/11M1\4M1I13M1/5M1/11M1/5M1I1M1/7M1\8M1\11M1\3M1\4M2D1\14M1I6M
6b72b0e4-14a2-4f96-acdc-d7491838772a	30745423	51.6	184	64	10	3677	3166	2	166	1.9e-16	96.3	5534	10M2I6M1I8M1I4M1\3M1\17M2I6M1D16M1/9M2I11M1D1M1/11M1/9M1\13M1I4M3I14M4D8M1/9M
6b72b0e4-14a2-4f96-acdc-d7491838772a	32050359	79.6	54	8	0	5330	5481	1	51	1.0e-09	73.9	5534	13M1\10M1/4M1/24M
2ce19cd0-6e4e-4047-881c-37b76028d111	18672109	64.1	370	107	9	1058	18	95	443	4.6e-74	286.2	1935	12M1D19M1\13M1D12M1/4M1/11M1D1\23M1/3M1I6M1\8M1I1\10M1/6M1D73M1\15M1/7M1\2M1I11M1/6M1D11M1/3M1/33M1/19M1I1/19M1\18M
2ce19cd0-6e4e-4047-881c-37b76028d111	2034368	52.6	133	48	4	1193	1548	1	125	4.7e-10	73.6	1935	15M1/3M1D8M1\5M1\13M3D1\7M1D15M1/7M1\7M1/7M2D8M1\23M
2bb93942-a03d-4f74-9ae1-526b549a41b8	1314858	89.0	209	12	3	631	32	2	200	7.2e-81	308.5	1599	11M1/15M1\35M1I1M1/16M1\17M1/1M1/8M1D17M1I31M1\11M1\35M
2bb93942-a03d-4f74-9ae1-526b549a41b8	2753049	96.5	144	0	1	1580	1166	391	530	1.8e-60	240.7	1599	31M1D1\16M1/36M1/51M1/5M
2bb93942-a03d-4f74-9ae1-526b549a41b8	38532945	94.0	134	4	1	906	516	1	131	1.8e-60	240.7	1599	6M1D85M1\11M1/15M1\13M
2bb93942-a03d-4f74-9ae1-526b549a41b8	40029223	78.9	95	11	3	1173	907	1	86	2.4e-23	117.5	1599	12M2I15M1/18M1I1/10M1I1/13M1/5M1\13M
c2e58483-e867-48d5-b5af-90afc53196bd	12904624	90.4	973	56	10	4154	1329	4	942	0.0e+00	1454.1	8048	17M1\4M1/10M1I42M1/37M1\52M1/14M1/6M1I1/26M1/37M1I30M1D157M1I1/28M1\4M1\12M1/1M1/24M1/16M1\19M1\12M1\14M1I13M1\45M1I1/17M1/2M1/34M1D11M1/58M1I1/9M1\53M1\19M1\104M1\1M1D8M
c2e58483-e867-48d5-b5af-90afc53196bd	9602286	85.5	629	62	11	8036	6220	2	605	1.3e-266	927.9	8048	9M1/13M1\37M1/17M1/29M1\9M1I35M1/25M1\23M1\3M1D17M1\31M1\23M1/17M1I23M1/1M1D13M1D8M1I8M1I6M1/7M1\13M1I6M1I23M1/32M1/2M1/30M1/96M1I21M1D23M
c2e58483-e867-48d5-b5af-90afc53196bd	33994713	90.1	547	26	10	5679	4117	1	525	2.2e-242	847.4	8048	8M1\34M1D79M1\27M1/53M1/7M1/24M1D1\6M1I11M1/9M1/10M1/4M1/6M1I1/12M1D51M1I1/29M1\19M1I1M1/14M1/36M1/8M2D33M1D25M1I1/13M
c2e58483-e867-48d5-b5af-90afc53196bd	32632967	93.7	205	6	2	6189	5594	1	199	1.2e-88	336.7	8048	45M1/19M1D9M1/18M1\57M1I1/30M1\20M
c2e58483-e867-48d5-b5af-90afc53196bd	39071319	76.8	168	31	2	17	498	19	178	8.7e-50	207.6	8048	31M1I1/55M1\20M1/9M1I6M1/12M1/5M1/22M
c2e58483-e867-48d5-b5af-90afc53196bd	903120	88.9	108	4	3	935	629	2	102	2.0e-30	143.3	8048	23M1\10M1D1\22M1\27M1I1M1/10M1I1/7M
c2e58483-e867-48d5-b5af-90afc53196bd	9080526	96.7	60	1	0	1112	935	2	60	5.9e-22	115.2	8048	6M1\53M
c2e58483-e867-48d5-b5af-90afc53196bd	31233037	89.7	68	2	1	1303	1112	1	63	1.3e-16	97.4	8048	11M1\17M1I1/10M1\7M1/18M
c2e58483-e867-48d5-b5af-90afc53196bd	37622769	94.2	52	2	0	642	491	1	51	4.5e-14	89.0	8048	19M1/32M
b01a9aa6-a7d4-458f-b0c9-1abdc3c8a1ec	20791171	85.4	89	8	3	1495	1237	5	90	9.4e-29	135.6	1798	38M2I16M1D14M1\7M1D9M
b01a9aa6-a7d4-458f-b0c9-1abdc3c8a1ec	18821583	50.3	191	81	4	888	344	3	183	1.5e-26	128.3	1798	30M1/3M2I37M2D12M1\35M1/23M1\4M2D12M1/4M3I17M
b01a9aa6-a7d4-458f-b0c9-1abdc3c8a1ec	19003361	71.1	135	24	8	1266	886	1	122	3.8e-22	113.6	1798	5M1/5M1D15M1\18M1I7M1I13M2I1/13M1D4M1\8M1I1/10M1I8M1I11M1\3M
b01a9aa6-a7d4-458f-b0c9-1abdc3c8a1ec	20534898	65.2	66	20	1	258	71	13	77	4.8e-09	70.1	1798	20M2D1/43M
244a8fd3-a282-4942-ae54-e9d977704f10	40827866	72.4	225	50	4	2037	1391	2	216	1.1e-69	271.9	2263	6M1D36M1D8M1I11M1\20M1/7M1/27M2I5M1/29M1/9M1\35M1\20M
244a8fd3-a282-4942-ae54-e9d977704f10	14365125	66.5	197	53	5	565	3	8	193	7.4e-39	169.5	2263	28M1I15M1\6M1\4M1I1/9M1D2M1/12M1\7M1I34M1\3M1\32M1/2M1D30M
244a8fd3-a282-4942-ae54-e9d977704f10	25683822	61.0	195	64	3	1559	1001	1	183	1.3e-38	168.7	2263	36M1\22M1\6M1I33M1I5M1I20M1\15M1\4M1\6M1/6M1/11M1/6M1/13M
244a8fd3-a282-4942-ae54-e9d977704f10	4778106	68.0	122	30	3	914	570	4	117	1.3e-22	115.5	2263	5M1\3M1I12M1/17M1/13M1\7M1D22M1I1/11M1\23M
244a8fd3-a282-4942-ae54-e9d977704f10	40683695	77.3	75	12	1	2252	2043	258	328	1.7e-14	88.6	2263	10M1\18M1/6M1/25M1D5M1\6M
ac5fa4ab-8101-46c5-bb71-4c9d88da4a15	34009835	67.5	563	127	17	1548	1	417	942	2.1e-122	446.8	2014	6M1D11M2D23M1\1M1D35M1\8M1/9M1D1/12M1/3M1/18M1/14M1/8M1\6M1D5M1/11M1/13M1/20M3I24M5D43M1/9M1I1M1\23M1\4M1\25M1/9M2D6M4I7M1/8M1D1/11M1/4M1/10M2I9M1I5M1D11M1\7M1/3M1D6M1D15M1\17M1\38M2D1\9M
2a974a6f-d064-4311-8fac-a238645a884a	29176898	84.1	207	22	5	1540	2135	1	197	2.0e-73	285.0	3743	3M1/8M1I32M1\1M1D18M1/20M1/23M1I42M1I11M1/24M1I1M1/13M
2a974a6f-d064-4311-8fac-a238645a884a	15064095	76.5	221	31	7	634	22	1	204	8.7e-61	243.0	3743	15M1/17M1I3M1\13M1\15M1\13M1/1M1I16M1/4M1/8M1I1/7M1D16M2D15M1/9M1\17M1/3M2I17M1D1\11M
2a974a6f-d064-4311-8fac-a238645a884a	33598832	78.0	150	23	1	3071	3492	1	140	3.3e-44	188.0	3743	11M1/4M1/15M1\18M1/25M1/20M1/5M1\9M1\9M1I7M1\17M
2a974a6f-d064-4311-8fac-a238645a884a	20079310	76.9	104	15	3	1195	1488	12	110	1.3e-27	132.9	3743	33M1\20M1I5M1\8M4D3M1\19M1I7M
2a974a6f-d064-4311-8fac-a238645a884a	5636991	49.3	150	24	2	2096	2529	19	116	2.7e-22	115.2	3743	30M47I12M1I1/29M1/8M1/7M1/12M
2a974a6f-d064-4311-8fac-a238645a884a	3131222	85.4	89	4	2	3731	3491	17	98	9.7e-20	106.7	3743	6M1/9M1/9M1\14M1\5M1\12M1D10M1/9M1D1\6M
2a974a6f-d064-4311-8fac-a238645a884a	8917210	80.7	83	9	2	837	597	2	77	1.7e-19	105.9	3743	10M3I12M1/1M1I19M1\13M1\21M
2a974a6f-d064-4311-8fac-a238645a884a	32913801	70.7	92	15	2	1027	776	1	80	3.7e-11	78.2	3743	4M1/3M1/7M1/2M1/15M1\10M1\10M1\3M1I7M1\11M3I8M
2a974a6f-d064-4311-8fac-a238645a884a	13900697	80.0	55	7	1	1251	1099	2	54	1.2e-09	73.2	3743	19M2D8M1/8M1\16M
d043f2a6-2e1f-4e6e-aa7a-45396339e507	1216147	74.6	295	43	9	901	84	41	308	2.0e-61	244.6	2500	17M1I16M1/3M1/6M1\22M2I9M1\9M2D15M1\7M1D1\11M4I1/19M1D13M1/5M1/7M1\28M1/26M1/2M1/7M1\5M1I4M1/4M2I9M1D1\13M1\6M
d043f2a6-2e1f-4e6e-aa7a-45396339e507	2828616	80.4	138	11	6	2222	1845	13	140	1.3e-31	145.6	2500	5M1\7M2D2M1/11M2D1\9M1\14M1I11M1\3M1I3M1\8M1D1M1\9M1D1\39M
d043f2a6-2e1f-4e6e-aa7a-45396339e507	11383493	88.9	81	7	0	2498	2260	12	90	1.7e-28	135.2	2500	30M1\17M1\32M
d043f2a6-2e1f-4e6e-aa7a-45396339e507	35820837	75.6	127	21	3	1755	1397	16	132	1.3e-25	125.6	2500	9M1/4M1I5M1I19M1\1M1\6M1/25M1\23M1/1M1/5M1I19M
d043f2a6-2e1f-4e6e-aa7a-45396339e507	31117462	52.0	179	70	6	721	1211	2	172	2.8e-23	117.9	2500	27M1/15M1I18M2D3M1/15M1D13M1/5M1I5M1/7M3D9M1\31M2D4M1/11M
d043f2a6-2e1f-4e6e-aa7a-45396339e507	34222343	67.6	108	29	2	1381	1074	3	106	3.2e-19	104.4	2500	10M1\6M1I8M1/45M2D9M1/24M
af271f38-fc6f-4d0d-ad25-7b00b0762ca5	35321880	82.2	304	32	8	25	888	1	286	2.8e-109	403.7	2683	8M1D26M1\13M1\7M2D14M1I18M1I1/15M1/10M1I1/18M2I24M1/13M1/19M1I1/27M1D1\39M1\9M1\10M1\12M
af271f38-fc6f-4d0d-ad25-7b00b0762ca5	1609268	88.6	273	16	5	1191	1975	1	260	7.0e-105	389.0	2683	18M1D1/12M1\10M1\21M1D20M1/2M1I17M1I1M1/6M1\11M1\32M1\5M1/7M1I76M1\20M
af271f38-fc6f-4d0d-ad25-7b00b0762ca5	16630201	83.1	248	24	6	1985	2681	2	236	1.4e-84	321.6	2683	13M1\8M1I49M1/2M1I8M1I22M1/11M2D3M1/5M1\25M1D1\16M2D8M1/14M1\19M1/1M1/26M
af271f38-fc6f-4d0d-ad25-7b00b0762ca5	12735436	75.0	116	20	3	867	1193	1	110	3.6e-24	120.9	2683	21M2D8M1/11M1\11M1I12M1\16M1D1\8M1\20M
215ebfac-1eeb-4a5c-911c-c6c69281b8c9	11566761	58.3	369	114	17	1119	121	1	347	4.6e-59	236.1	1623	5M4I30M1/5M1D11M1\22M1D5M1D1\4M1/21M1I10M1D9M1D8M1/3M1D6M1D10M2D15M1D7M1/5M1D1M1/6M1\13M2I6M1/12M1/5M1D33M2D5M1/12M2D3M1/12M1/2M1/34M1/4M2D5M
215ebfac-1eeb-4a5c-911c-c6c69281b8c9	32387604	67.1	216	54	9	960	1577	2	204	9.6e-49	201.8	1623	9M1D5M1/25M1I2M2I1M1\4M2I15M1D33M1D10M1I5M2I6M1/51M1D11M1/1M1/21M
215ebfac-1eeb-4a5c-911c-c6c69281b8c9	18176862	73.7	38	8	1	115	8	3	40	1.9e-04	54.7	1623	14M2D22M
19adcc65-9356-4260-a0a2-88c647962560	34218717	67.4	368	78	18	1061	13	191	517	2.2e-73	283.1	1076	7M1\9M1\23M1/1M1I11M1/4M1I5M1I1M1/45M1D14M1I1M1\8M1I3M1I5M1/1M3I28M1I7M3I1/16M1\11M1I1/11M1I7M1I8M2I14M1\7M1/3M1/9M2I6M1\6M3I10M1/5M1I10M1I1/30M
33a0763c-e086-47a2-a343-13df78b8cdd2	21135735	64.6	181	56	3	667	147	3	179	1.1e-48	201.4	1431	9M1/36M1\68M1D10M1\12M1D1M1\18M2D19M
33a0763c-e086-47a2-a343-13df78b8cdd2	17140380	74.8	163	26	6	1173	710	3	151	3.3e-37	163.3	1431	34M1\3M1I7M1\4M1\17M2I8M1/2M1/8M1I2M1/8M1\1M1I16M1\4M1D16M1I18M
33a0763c-e086-47a2-a343-13df78b8cdd2	2753549	80.7	88	11	2	1374	1127	3	86	2.8e-20	107.1	1431	20M1\27M1D1\6M1\10M1D3M1/16M
33a0763c-e086-47a2-a343-13df78b8cdd2	20311771	65.8	38	13	0	83	196	15	52	6.1e-07	62.8	1431	38M
665690f0-b726-4632-af42-74b482dd4577	4097844	83.8	105	12	2	310	9	8	108	1.3e-36	161.0	1147	12M1\13M1D29M1/27M1I7M1/12M
665690f0-b726-4632-af42-74b482dd4577	11788614	63.4	161	45	6	533	987	1	151	1.0e-28	134.8	1147	17M1/15M1I1\26M2D27M1/1M2I16M1\11M2I4M1/2M1D9M1D19M
665690f0-b726-4632-af42-74b482dd4577	26155792	98.4	62	1	0	956	1141	1	62	1.1e-25	124.8	1147	62M
665690f0-b726-4632-af42-74b482dd4577	11160027	69.7	76	17	2	331	541	11	83	9.3e-14	85.1	1147	8M1D10M1\11M1/4M2D18M1\19M
3da17466-b215-4ee9-a7f0-15db29d898fa	14839373	84.2	672	65	13	1987	59	1	634	3.4e-261	908.7	3448	27M1\16M1/1M1I16M1\29M1/6M1I1/20M1\23M1I14M1I1/22M1\24M1\17M1\54M1D1\20M1I47M1\22M1D3M1\5M1I1/13M1I1/11M1I1/12M1I4M1\14M1\12M1\22M1\24M1/3M1/28M1\18M1/1M2I78M1/6M1/14M1D1\5M
3da17466-b215-4ee9-a7f0-15db29d898fa	16402472	84.7	437	37	9	3436	2195	383	792	1.7e-159	570.9	3448	62M1/8M1\8M1\6M1I1/24M1/6M2I27M1\6M1/48M1/11M1I1/29M1/3M1/7M1I1\7M1\4M1\13M1I4M1\9M1D26M1/5M1D7M1\8M1D1\18M1/15M1I5M1\41M
3da17466-b215-4ee9-a7f0-15db29d898fa	17752124	85.3	102	9	1	2247	1957	1	97	1.0e-31	146.4	3448	9M1\24M1/6M1\35M1D1\18M1\4M
0bd3c519-741a-49e6-ae11-5ded18e6d92a	33001916	83.0	171	13	4	779	1254	1	158	8.2e-53	215.3	1589	10M1D1\17M1D1\14M1/12M1I1M1\18M1\2M1\5M1\9M1/11M1\6M1\19M1D1\18M1\13M
0bd3c519-741a-49e6-ae11-5ded18e6d92a	39589801	77.0	74	15	0	585	802	3	74	2.3e-18	100.9	1589	6M1\50M1\16M
f3a802ba-4d3b-4884-bb03-b6d04ab4e1ca	9241460	74.5	196	31	9	1105	552	1	183	9.2e-49	201.8	1561	15M2D1M1\6M4I16M1/1M1D14M1I32M1I7M1D5M1\9M1D1\4M1D16M1\13M1I7M1/31M
f3a802ba-4d3b-4884-bb03-b6d04ab4e1ca	31720666	79.2	125	18	3	379	18	2	119	4.2e-33	149.8	1561	8M1I2M1\24M1\12M1\10M2I27M1/7M1D27M
f3a802ba-4d3b-4884-bb03-b6d04ab4e1ca	5596625	76.9	117	12	7	1321	993	4	105	1.3e-18	101.7	1561	16M1I4M1/8M2I11M1\16M1I1/8M1\5M1\1M1I7M1I4M1/2M1I3M1I5M1/12M
f3a802ba-4d3b-4884-bb03-b6d04ab4e1ca	36718586	76.5	81	8	3	574	357	2	72	5.9e-11	76.3	1561	8M2I1/13M1D1\14M1/1M1/8M1\6M1/10M1I1M1\9M
f3a802ba-4d3b-4884-bb03-b6d04ab4e1ca	35076801	46.0	87	43	1	1286	1542	51	133	1.8e-04	54.7	1561	13M1\3M1\6M2I61M
be6d9f3a-ccb5-4a75-8f48-41256802dd7f	1657345	50.5	190	70	10	1861	1340	1	178	1.5e-25	125.9	3734	16M2D10M1I29M3D7M1I19M1/13M3D9M1D25M1D1M1/8M4I2M2D4M1\3M1\6M2I14M
be6d9f3a-ccb5-4a75-8f48-41256802dd7f	32289835	59.1	159	49	6	1365	931	1	147	1.4e-21	112.8	3734	8M1/27M1\13M1/1M1D14M1\8M1/12M1/18M1D6M1\1M1D11M1I2M1/8M1/6M1D3M2I5M
be6d9f3a-ccb5-4a75-8f48-41256802dd7f	31877266	51.7	178	56	7	3720	3243	813	972	3.3e-12	81.6	3734	22M1\5M1\3M1\13M2I16M3I11M1\12M1D6M1/5M1D1/8M7D12M1/4M6I17M3D14M
be6d9f3a-ccb5-4a75-8f48-41256802dd7f	21899673	60.0	90	25	1	666	433	4	86	7.7e-09	70.5	3734	17M1\5M1\9M4D10M1/6M1/1M1/7M1/10M1/14M
be6d9f3a-ccb5-4a75-8f48-41256802dd7f	37248039	52.0	148	51	10	3215	2826	5	144	2.9e-08	68.6	3734	9M1D6M2D4M1\8M2D4M1D3M1D22M3I17M1/15M1D1M1/8M1D1M1/6M2D16M1D1/8M
be6d9f3a-ccb5-4a75-8f48-41256802dd7f	2085189	63.5	52	18	1	2664	2512	14	65	9.4e-07	63.5	3734	22M1D29M
81b38ce3-da0b-4762-b063-890396655f33	22498858	65.2	725	173	31	1273	3285	1	666	9.4e-160	571.6	3312	5M1I16M1\6M1I12M2I8M1\8M1D7M1D1\14M1/9M1D15M1D1M1\17M1\8M1\4M2D19M1\63M1I13M1/8M1/4M1/8M1D24M1/2M1/33M1I5M1/29M1I11M1D9M1/4M1I15M1D1M1\6M1\11M2I1/3M1/11M4D2M1D1M1/11M1\8M1/1M1D3M1/16M1D9M1\10M2I3M1D1\13M1I1/16M1D11M1\9M1\4M2I10M1I8M1I35M1\3M1\14M1\6M2D1\5M1\4M2I7M1/7M4I10M1I7M1/4M
81b38ce3-da0b-4762-b063-890396655f33	38528673	59.0	473	151	18	26	1358	172	613	6.2e-87	329.7	3312	13M1/17M5I1M1\19M1I16M2D13M1D25M1/6M1/10M1/17M3D11M1\21M1I19M1D1\18M1I2M1\10M1\11M1I5M1D26M1/5M1I1M1/16M1/17M1I9M1\2M2I4M1\12M1D16M1D1\27M1D13M1D5M1/19M1I18M1\6M
0ca7879f-9f8b-4e68-85df-40b98126cdaa	35427927	70.8	373	79	13	1764	700	1	355	1.2e-109	404.8	2545	14M1I11M1I35M5D5M4I25M1D15M1I15M4D7M1D1\21M1D53M1I1/53M1\12M1/1M1I19M1\44M2I2M1I8M1/3M
0ca7879f-9f8b-4e68-85df-40b98126cdaa	8437617	68.8	160	34	4	1818	2259	1	148	3.3e-35	157.5	2545	3M1/4M1D1\11M1\13M1/1M1D4M2D25M1\19M2I12M1\9M1\12M1\1M1\10M1/20M
0ca7879f-9f8b-4e68-85df-40b98126cdaa	6674972	75.0	84	18	1	681	439	4	85	7.1e-22	113.2	2545	11M1\7M1D34M1/29M
0ca7879f-9f8b-4e68-85df-40b98126cdaa	28754080	81.4	70	9	1	416	220	10	78	7.1e-22	113.2	2545	21M3D35M1/10M
0ca7879f-9f8b-4e68-85df-40b98126cdaa	37995282	76.8	56	10	0	1	158	1	53	6.2e-10	73.6	2545	26M1\19M1/3M1/5M
0ca7879f-9f8b-4e68-85df-40b98126cdaa	36063902	74.6	67	11	2	2279	2457	1	63	8.9e-09	69.7	2545	13M1D9M1/1M1/11M1/13M1/5M1D9M
4ed313cd-a64b-4af3-83e9-0e9172c62ad7	23408878	64.8	488	122	20	3304	4644	1	451	1.1e-98	369.4	4952	6M2D5M1\15M1/4M1/6M1/8M1/10M1D4M1D12M2I4M1/12M1I2M1/15M1/5M1/7M1/7M1\11M1I2M1\23M1I7M1\17M1I11M1I1/14M1/15M1D25M1\6M1/7M1D8M1\15M1D13M1/15M1/6M1D1\9M2I1/4M1I21M1I12M1D12M1\6M1D1\18M1D23M1\1M2D7M1/8M
4ed313cd-a64b-4af3-83e9-0e9172c62ad7	39522225	60.9	138	40	6	413	798	2	129	4.7e-22	114.8	4952	6M1/14M1D15M1I6M1/7M1I6M2I8M1\14M1D5M1\17M1\6M2D10M1\10M
4ed313cd-a64b-4af3-83e9-0e9172c62ad7	5105910	64.3	115	34	4	2142	2469	1	111	2.6e-20	109.0	4952	7M1/9M1D13M1\2M1\24M1D21M1I18M1D14M
4ed313cd-a64b-4af3-83e9-0e9172c62ad7	23249491	66.7	99	23	5	196	464	2	96	4.6e-17	98.2	4952	9M1\10M1D6M1D5M1I19M3D7M1/14M1D11M1/8M
4ed313cd-a64b-4af3-83e9-0e9172c62ad7	34315532	47.4	133	66	2	1341	1729	1	131	6.2e-14	87.8	4952	27M1I66M1/12M2D24M
4ed313cd-a64b-4af3-83e9-0e9172c62ad7	41684794	75.0	80	14	4	2531	2757	1	77	4.0e-13	85.1	4952	21M1\5M1D14M1D14M1I1\8M1D12M
4ed313cd-a64b-4af3-83e9-0e9172c62ad7	20737223	74.7	83	12	2	3347	3124	6	82	1.5e-12	83.2	4952	3M2D5M1D6M1\6M1/11M1/10M1\10M1\15M1\8M
4ed313cd-a64b-4af3-83e9-0e9172c62ad7	41404230	76.1	71	13	2	1	209	8	74	1.5e-12	83.2	4952	23M1\9M1\11M1I13M1I11M
4ed313cd-a64b-4af3-83e9-0e9172c62ad7	20507245	76.5	51	11	0	1832	1682	1	50	1.7e-11	79.7	4952	10M1\40M
4ed313cd-a64b-4af3-83e9-0e9172c62ad7	7624181	52.4	143	51	5	804	1198	13	142	6.4e-11	77.8	4952	14M1\6M2I10M1I10M1I1M1/20M1/12M1/5M4D11M3I6M1/5M1/26M
4ed313cd-a64b-4af3-83e9-0e9172c62ad7	14188277	61.5	109	30	6	3000	2708	2	104	1.9e-10	76.3	4952	8M1/1M1I25M1/8M1D7M1/15M3D6M1D10M1/1M1I11M1D5M
4ed313cd-a64b-4af3-83e9-0e9172c62ad7	6779868	56.3	80	29	3	1905	2127	5	81	1.1e-07	67.0	4952	10M1D11M1/28M2D12M1I7M1/6M
17124f68-8ee0-4056-bb8e-33731018e18a	39378981	75.3	279	44	7	3784	3010	2	259	2.3e-74	288.5	4736	32M1\6M1\16M1/2M1I6M1/4M2D16M1/23M1/7M1I1M1/10M1\10M1I1/16M1D1\19M1\2M1I8M1/6M1D5M1\13M1\20M1/20M1\7M1\5M
17124f68-8ee0-4056-bb8e-33731018e18a	29536133	73.6	242	44	6	4587	3903	1	225	6.6e-66	260.4	4736	10M2I2M1\10M1\10M1I1\9M1D7M1/15M1/5M1I1/18M1D7M1\6M1\39M1\11M1D2M1\34M1\16M1\11M1\10M
17124f68-8ee0-4056-bb8e-33731018e18a	25732068	65.0	274	71	10	136	899	53	307	3.6e-64	254.6	4736	8M2I15M1D4M1\1M1D20M1/26M1I1M1/9M1D1/11M1D1\26M1/16M1/4M2D16M1/34M1I12M1/6M2I13M1/11M2I1M1/15M
17124f68-8ee0-4056-bb8e-33731018e18a	42079707	80.2	192	29	2	1694	2242	4	187	7.6e-62	246.9	4736	13M1/4M1/42M1/6M1D1M1\13M1/22M1\38M1I1/44M
17124f68-8ee0-4056-bb8e-33731018e18a	28981517	59.9	202	63	7	2564	2008	14	208	6.3e-40	174.1	4736	18M1D4M1/1M1/26M1\16M1I10M1D28M1D3M1\20M3D5M5D10M1I7M1/36M
17124f68-8ee0-4056-bb8e-33731018e18a	35219731	90.0	100	5	2	1718	1425	1	95	8.8e-34	153.7	4736	14M1\32M1\28M1\3M1I12M1I6M
17124f68-8ee0-4056-bb8e-33731018e18a	27682340	62.2	135	40	5	1477	1095	3	130	1.4e-26	129.8	4736	9M1I28M1D21M1D9M1/22M1/10M1\13M2D5M3I7M
17124f68-8ee0-4056-bb8e-33731018e18a	8046978	75.0	104	14	5	804	1087	1	94	1.3e-16	96.7	4736	7M1/8M2I1/15M1D1\13M1/6M1I8M1/10M1I4M1/16M1D5M
17124f68-8ee0-4056-bb8e-33731018e18a	34973379	63.8	105	28	5	3037	2738	2	97	1.3e-13	86.7	4736	21M1D9M1\1M2I18M1I17M1\11M1I1/8M1I1/10M
17124f68-8ee0-4056-bb8e-33731018e18a	42437136	70.6	51	10	1	17	152	8	56	2.9e-05	58.9	4736	14M3D24M1/1M1/7M
17124f68-8ee0-4056-bb8e-33731018e18a	21811944	66.1	56	15	2	2759	2603	1	53	5.5e-04	54.7	4736	6M1/9M1I20M1/1M1D16M
a7535c02-6eb1-48f2-86ea-906d6ca84f7f	6623689	78.5	427	64	9	1662	2875	2	403	6.2e-140	506.1	4233	3M1/57M1D1\9M1I1/39M1I1/13M1/14M1I1/19M1I1/8M1\4M1I5M1/17M1\14M1\14M1D20M2I2M1/38M1\44M1/13M1\8M1D22M1/3M1/19M1\14M
a7535c02-6eb1-48f2-86ea-906d6ca84f7f	1470973	85.4	260	22	6	3484	4224	4	250	1.4e-99	372.1	4233	10M1D2M1/33M1/24M1/33M1D1\18M1/27M1/11M1I1/27M1D27M1I1/17M3I15M
a7535c02-6eb1-48f2-86ea-906d6ca84f7f	35341468	84.6	240	21	7	2869	3543	1	229	1.8e-83	318.5	4233	6M1D5M1D28M1D1\28M1I43M1D1\10M1/7M1/4M1/29M1I1/27M1/16M1\7M1D1/14M
a7535c02-6eb1-48f2-86ea-906d6ca84f7f	4507491	68.3	230	58	5	756	105	2	220	1.0e-57	233.0	4233	16M1\24M1\17M1/4M1D1\17M1/17M1D8M1/9M1/6M1D13M1D1M1\54M1\11M2I18M
a7535c02-6eb1-48f2-86ea-906d6ca84f7f	38050513	70.0	150	35	4	922	1351	1	140	3.0e-33	151.8	4233	14M1/6M1\5M1I15M1I1/14M1/12M1I7M1/9M1\24M1I34M
a7535c02-6eb1-48f2-86ea-906d6ca84f7f	9665920	86.5	96	9	1	625	902	1	92	6.6e-33	150.6	4233	4M1\35M1/41M1I1M1/11M
a7535c02-6eb1-48f2-86ea-906d6ca84f7f	33673904	49.2	181	72	5	1376	1900	2	166	3.5e-26	128.3	4233	6M5I7M1\14M3D23M1D1\20M1I1M1\15M7I75M
39c7f656-dfa2-4db3-8485-cb6c1caafc04	38242199	60.1	341	114	8	29	1009	75	399	3.1e-77	295.8	1018	7M1\8M1/23M2I5M3D1M1\32M1/24M1D8M2I28M1\11M1D16M3I26M1D33M1/46M1\17M1I22M1/12M
e5e5e925-753e-4838-a4e3-06846a2b0ea6	193419	83.2	488	52	13	1970	566	77	537	8.1e-183	647.5	1995	7M1D1/11M1/32M1\23M1/4M1I5M1/7M1\3M1I24M1I46M1I1M1/25M1/3M1/4M1/21M1I1/45M1D11M1I13M1I47M1\8M1\5M1\24M1I14M1I13M1D17M2I3M1\34M1\8M
e5e5e925-753e-4838-a4e3-06846a2b0ea6	1616854	56.6	279	74	15	11	772	2	246	6.1e-45	189.5	1995	25M1/4M5I5M2D5M1I9M1I1/4M1/24M1\2M1I5M1\12M1I1/7M2I4M1/13M1D4M1D1\3M2D8M1\16M1I1/19M1I7M10I2M1/26M4D4M3D24M
